id,first_ipc_mark_section
4195,D
4196,E
4197,G
4198,C
4199,G
4200,A
4201,E
4202,D
4203,B
4204,C
4205,D
4206,F
4207,E
4208,A
4209,H
4210,G
4211,F
4212,B
4213,H
4214,A
4215,E
4216,E
4217,D
4218,H
4219,A
4220,C
4221,H
4222,G
4223,E
4224,E
4225,G
4226,F
4227,H
4228,A
4229,G
4230,A
4231,G
4232,E
4233,G
4234,D
4235,A
4236,F
4237,F
4238,E
4239,A
4240,H
4241,D
4242,D
4243,C
4244,G
4245,C
4246,D
4247,C
4248,A
4249,D
4250,B
4251,B
4252,B
4253,E
4254,D
4255,F
4256,E
4257,F
4258,C
4259,G
4260,E
4261,B
4262,B
4263,H
4264,H
4265,H
4266,A
4267,E
4268,C
4269,A
4270,B
4271,G
4272,C
4273,F
4274,B
4275,G
4276,B
4277,C
4278,H
4279,G
4280,D
4281,F
4282,F
4283,F
4284,E
4285,A
4286,A
4287,B
4288,H
4289,C
4290,H
4291,D
4292,F
4293,A
4294,A
4295,G
4296,D
4297,B
4298,H
4299,D
4300,G
4301,E
4302,B
4303,F
4304,B
4305,C
4306,A
4307,G
4308,C
4309,B
4310,G
4311,C
4312,E
4313,H
4314,F
4315,C
4316,H
4317,H
4318,C
4319,C
4320,B
4321,A
4322,G
4323,C
4324,A
4325,E
4326,F
4327,B
4328,D
4329,B
4330,B
4331,G
4332,G
4333,G
4334,F
4335,A
4336,G
4337,G
4338,A
4339,G
4340,D
4341,F
4342,F
4343,D
4344,E
4345,G
4346,D
4347,E
4348,C
4349,C
4350,C
4351,D
4352,D
4353,C
4354,B
4355,C
4356,H
4357,A
4358,C
4359,F
4360,D
4361,A
4362,C
4363,F
4364,A
4365,B
4366,H
4367,E
4368,H
4369,C
4370,C
4371,B
4372,A
4373,A
4374,F
4375,C
4376,D
4377,B
4378,H
4379,H
4380,G
4381,G
4382,G
4383,H
4384,E
4385,D
4386,A
4387,D
4388,A
4389,G
4390,F
4391,A
4392,A
4393,C
4394,B
4395,G
4396,B
4397,A
4398,H
4399,A
4400,B
4401,D
4402,B
4403,D
4404,G
4405,C
4406,B
4407,D
4408,B
4409,H
4410,E
4411,F
4412,B
4413,B
4414,G
4415,E
4416,B
4417,F
4418,D
4419,E
4420,B
4421,D
4422,F
4423,E
4424,G
4425,A
4426,C
4427,F
4428,C
4429,G
4430,C
4431,A
4432,E
4433,A
4434,C
4435,C
4436,H
4437,B
4438,E
4439,A
4440,E
4441,G
4442,C
4443,E
4444,H
4445,D
4446,F
4447,H
4448,E
4449,F
4450,C
4451,A
4452,B
4453,H
4454,G
4455,H
4456,C
4457,B
4458,H
4459,B
4460,F
4461,A
4462,B
4463,E
4464,E
4465,E
4466,E
4467,E
4468,B
4469,A
4470,C
4471,A
4472,B
4473,F
4474,H
4475,H
4476,D
4477,H
4478,D
4479,F
4480,H
4481,F
4482,B
4483,D
4484,B
4485,B
4486,F
4487,A
4488,C
4489,D
4490,G
4491,D
4492,A
4493,E
4494,G
4495,C
4496,C
4497,F
4498,C
4499,G
4500,C
4501,F
4502,H
4503,D
4504,G
4505,D
4506,D
4507,C
4508,E
4509,F
4510,F
4511,C
4512,D
4513,B
4514,G
4515,E
4516,D
4517,E
4518,G
4519,D
4520,G
4521,F
4522,F
4523,C
4524,D
4525,C
4526,G
4527,B
4528,F
4529,F
4530,E
4531,F
4532,E
4533,G
4534,G
4535,G
4536,F
4537,H
4538,F
4539,D
4540,F
4541,F
4542,F
4543,B
4544,D
4545,F
4546,B
4547,B
4548,F
4549,D
4550,H
4551,E
4552,C
4553,A
4554,F
4555,B
4556,D
4557,F
4558,G
4559,E
4560,G
4561,H
4562,C
4563,F
4564,B
4565,D
4566,C
4567,G
4568,F
4569,F
4570,H
4571,B
4572,A
4573,B
4574,A
4575,H
4576,D
4577,B
4578,D
4579,H
4580,B
4581,G
4582,F
4583,H
4584,H
4585,E
4586,B
4587,B
4588,D
4589,A
4590,E
4591,E
4592,B
4593,E
4594,F
4595,C
4596,G
4597,E
4598,E
4599,A
4600,D
4601,F
4602,B
4603,E
4604,C
4605,B
4606,C
4607,F
4608,F
4609,B
4610,D
4611,C
4612,A
4613,G
4614,D
4615,E
4616,E
4617,D
4618,A
4619,D
4620,E
4621,B
4622,D
4623,E
4624,C
4625,D
4626,B
4627,F
4628,A
4629,H
4630,H
4631,A
4632,G
4633,H
4634,A
4635,H
4636,F
4637,F
4638,H
4639,C
4640,C
4641,B
4642,D
4643,A
4644,C
4645,H
4646,G
4647,A
4648,G
4649,E
4650,B
4651,F
4652,E
4653,G
4654,A
4655,B
4656,D
4657,C
4658,B
4659,E
4660,A
4661,G
4662,H
4663,G
4664,E
4665,G
4666,E
4667,C
4668,B
4669,F
4670,H
4671,F
4672,D
4673,B
4674,E
4675,B
4676,G
4677,D
4678,A
4679,H
4680,F
4681,C
4682,D
4683,A
4684,A
4685,A
4686,B
4687,F
4688,A
4689,A
4690,D
4691,C
4692,D
4693,G
4694,B
4695,E
4696,A
4697,G
4698,F
4699,B
4700,F
4701,A
4702,D
4703,D
4704,F
4705,D
4706,H
4707,F
4708,D
4709,F
4710,F
4711,D
4712,C
4713,B
4714,E
4715,C
4716,D
4717,F
4718,F
4719,D
4720,A
4721,H
4722,D
4723,E
4724,F
4725,G
4726,C
4727,F
4728,H
4729,H
4730,G
4731,C
4732,G
4733,E
4734,D
4735,B
4736,D
4737,E
4738,F
4739,B
4740,F
4741,H
4742,A
4743,F
4744,D
4745,H
4746,E
4747,H
4748,A
4749,F
4750,C
4751,H
4752,E
4753,B
4754,D
4755,B
4756,H
4757,C
4758,F
4759,E
4760,D
4761,C
4762,F
4763,G
4764,A
4765,B
4766,D
4767,B
4768,E
4769,F
4770,F
4771,G
4772,A
4773,G
4774,G
4775,E
4776,H
4777,C
4778,D
4779,A
4780,F
4781,G
4782,F
4783,B
4784,H
4785,D
4786,B
4787,C
4788,F
4789,F
4790,C
4791,C
4792,F
4793,E
4794,A
4795,F
4796,F
4797,A
4798,H
4799,G
4800,A
4801,A
4802,A
4803,B
4804,H
4805,E
4806,H
4807,A
4808,C
4809,A
4810,F
4811,G
4812,G
4813,E
4814,E
4815,E
4816,F
4817,D
4818,B
4819,C
4820,C
4821,G
4822,D
4823,F
4824,F
4825,C
4826,F
4827,F
4828,F
4829,E
4830,C
4831,C
4832,A
4833,A
4834,D
4835,B
4836,G
4837,G
4838,D
4839,A
4840,D
4841,B
4842,F
4843,B
4844,D
4845,A
4846,A
4847,C
4848,C
4849,B
4850,H
4851,A
4852,G
4853,C
4854,A
4855,G
4856,F
4857,B
4858,B
4859,D
4860,D
4861,D
4862,A
4863,B
4864,B
4865,C
4866,G
4867,C
4868,A
4869,A
4870,B
4871,D
4872,D
4873,B
4874,F
4875,H
4876,B
4877,C
4878,B
4879,F
4880,H
4881,C
4882,F
4883,G
4884,C
4885,E
4886,D
4887,A
4888,D
4889,A
4890,C
4891,G
4892,F
4893,G
4894,G
4895,E
4896,C
4897,F
4898,D
4899,E
4900,A
4901,G
4902,E
4903,C
4904,F
4905,H
4906,D
4907,F
4908,G
4909,E
4910,A
4911,C
4912,B
4913,A
4914,C
4915,G
4916,H
4917,B
4918,E
4919,H
4920,A
4921,F
4922,D
4923,F
4924,D
4925,F
4926,E
4927,F
4928,E
4929,C
4930,F
4931,E
4932,C
4933,G
4934,D
4935,D
4936,G
4937,A
4938,A
4939,H
4940,F
4941,A
4942,E
4943,F
4944,D
4945,F
4946,C
4947,D
4948,F
4949,C
4950,G
4951,C
4952,G
4953,H
4954,B
4955,C
4956,D
4957,F
4958,D
4959,B
4960,F
4961,A
4962,H
4963,G
4964,C
4965,D
4966,C
4967,E
4968,H
4969,E
4970,G
4971,C
